project_code,period,mo,project_name,sector,agency,state,exit_status,effective_cost,f_vel_mean,f_vel_last,f_vel_std,f_burn_mean,f_stall_share,f_stall_run,f_n_snapshots,f_n_doc_changes,f_n_cost_changes,f_n_antic_doc_changes,f_progress,f_fin_progress,f_progress_gap,f_age_mo,f_planned_mo,f_elapsed_share,f_months_past_doc,f_overdue,f_mo_remaining,f_required_vel,f_feasibility,f_is_cost_revised,f_is_sched_revised,f_cost_revision_pct,f_slip_days,f_antic_cost_gap_pct,f_antic_doc_gap_days,f_log_cost,y_cost_esc,y_time_esc,y_adverse
N24001525,2024-10,24298,6L ACCESS-CONTROLLED HIGHWAY OF DAAT KALI TUNNEL - DEHRADUN OF GANESHPUR ? DEHRADUN SECTION FROM KM.,ROAD TRANSPORT AND HIGHWAYS,NHAI,UTTARAKHAND,on_roster,169.08,0.15750000000000242,0.0,0.2227386360737659,0.2525000000000013,0.5,1,3,1.0,0.0,1.0,98.87,55.99124674710196,-42.87875325289804,43.03547963206307,36.00525624178712,1.1952554744525548,7.030223390275952,1,2.0039421813403417,0.5638885245901616,0.2793105252753186,0,1,0.0,275.0,0.0,0.0,5.1362689145936375,0,1,1
N24001525,2024-12,24300,6L ACCESS-CONTROLLED HIGHWAY OF DAAT KALI TUNNEL - DEHRADUN OF GANESHPUR ? DEHRADUN SECTION FROM KM.,ROAD TRANSPORT AND HIGHWAYS,NHAI,UTTARAKHAND,on_roster,169.08,0.07875000000000121,0.0,0.15750000000000242,0.12625000000000064,0.75,3,5,1.0,0.0,1.0,98.87,55.99124674710196,-42.87875325289804,45.039421813403415,36.00525624178712,1.250912408759124,9.034165571616294,1,0.0,,,0,1,0.0,275.0,0.0,0.0,5.1362689145936375,0,1,1
N24001525,2025-01,24301,6L ACCESS-CONTROLLED HIGHWAY OF DAAT KALI TUNNEL - DEHRADUN OF GANESHPUR ? DEHRADUN SECTION FROM KM.,ROAD TRANSPORT AND HIGHWAYS,NHAI,UTTARAKHAND,on_roster,169.08,0.28699999999999903,1.1199999999999903,0.4852267511174503,0.3010000000000005,0.6,0,6,2.0,0.0,2.0,99.99,56.58268275372604,-43.407317246273955,46.057818659658345,36.00525624178712,1.2791970802919708,10.052562417871222,1,1.0183968462549278,0.0098193548387147,29.227989487501375,0,1,0.0,337.0,0.0,0.0,5.1362689145936375,0,1,1
N24001525,2025-03,24303,6L ACCESS-CONTROLLED HIGHWAY OF DAAT KALI TUNNEL - DEHRADUN OF GANESHPUR ? DEHRADUN SECTION FROM KM.,ROAD TRANSPORT AND HIGHWAYS,NHAI,UTTARAKHAND,on_roster,169.08,0.23916666666666586,0.0,0.4495377255210773,0.2591666666666666,0.6666666666666666,1,7,3.0,0.0,3.0,99.99,56.64182635438845,-43.348173645611546,47.99605781865966,36.00525624178712,1.3330291970802919,11.990801576872535,1,1.0183968462549278,0.0098193548387147,24.356657906251147,0,1,0.0,396.0,0.0,0.0,5.1362689145936375,0,0,0
N24001526,2024-07,24295,UPGRADATION AND 4L OF HARIDWAR BYPASS FROM KM 0.000 (KM 188.100 OF NH-58) TO KM. 15.100 (KM 5.100 OF,ROAD TRANSPORT AND HIGHWAYS,NHAI,UTTARAKHAND,on_roster,1384.11,,,,,,0,1,0.0,0.0,0.0,44.16,49.064019478220665,4.904019478220668,34.98685939553219,38.009198423127465,0.9204840103716507,-3.0223390275952693,0,3.0223390275952693,18.475756521739132,,1,1,0.45870560825669315,0.0,-0.4566111074986723,0.0,7.228961581932917,0,0,0
N24001526,2024-09,24297,UPGRADATION AND 4L OF HARIDWAR BYPASS FROM KM 0.000 (KM 188.100 OF NH-58) TO KM. 15.100 (KM 5.100 OF,ROAD TRANSPORT AND HIGHWAYS,NHAI,UTTARAKHA,on_roster,1384.11,1.3250000000000028,1.3250000000000028,,0.0,0.0,0,2,0.0,0.0,0.0,46.81,49.064019478220665,2.2540194782206626,37.023653088042046,38.009198423127465,0.9740708729472773,-0.9855453350854139,0,0.9855453350854139,53.97012,0.024550621714385715,1,1,0.45870560825669315,0.0,-0.4566111074986723,0.0,7.228961581932917,0,1,1
N24001526,2024-10,24298,UPGRADATION AND 4L OF HARIDWAR BYPASS FROM KM 0.000 (KM 188.100 OF NH-58) TO KM. 15.100 (KM 5.100 OF,ROAD TRANSPORT AND HIGHWAYS,NHAI,UTTARAKHAND,on_roster,1384.11,0.6625000000000014,0.0,0.9369164850721775,0.0,0.5,1,3,0.0,0.0,0.0,46.81,49.064019478220665,2.2540194782206626,38.009198423127465,38.009198423127465,1.0,0.0,0,0.0,,,1,1,0.45870560825669315,0.0,-0.4566111074986723,0.0,7.228961581932917,0,1,1
N24001526,2024-12,24300,UPGRADATION AND 4L OF HARIDWAR BYPASS FROM KM 0.000 (KM 188.100 OF NH- 58) TO KM. 15.100 (KM 5.100 OF,ROAD TRANSPORT AND HIGHWAYS,NHAI,UTTARAKHAND,on_roster,1384.11,0.3312500000000007,0.0,0.6625000000000014,0.0,0.75,3,5,1.0,0.0,1.0,46.81,49.064019478220665,2.2540194782206626,40.01314060446781,38.009198423127465,1.052722558340536,2.0039421813403417,1,7.982917214191852,6.662977777777778,0.04971500897163107,1,1,0.45870560825669315,304.0,-0.4566111074986723,0.0,7.228961581932917,0,0,0
N24001526,2025-01,24301,UPGRADATION AND 4L OF HARIDWAR BYPASS FROM KM 0.000 (KM 188.100 OF NH-58) TO KM. 15.100 (KM 5.100 OF,ROAD TRANSPORT AND HIGHWAYS,NHAI,UTTARAKHAND,on_roster,1384.11,0.26500000000000057,0.0,0.5925580140374456,0.0,0.8,4,6,1.0,0.0,1.0,46.81,49.064019478220665,2.2540194782206626,41.03153745072273,38.009198423127465,1.079515989628349,3.0223390275952693,1,6.964520367936925,7.637281132075472,0.03469821202299848,1,1,0.45870560825669315,304.0,-0.4566111074986723,0.0,7.228961581932917,0,0,0
N24001526,2025-03,24303,UPGRADATION AND 4L OF HARIDWAR BYPASS FROM KM 0.000 (KM 188.100 OF NH-58) TO KM. 15.100 (KM 5.100 OF,ROAD TRANSPORT AND HIGHWAYS,NHAI,UTTARAKHAND,on_roster,1384.11,0.26250000000000046,0.25,0.5300353761778559,0.0,0.6666666666666666,0,7,1.0,0.0,1.0,47.31,49.064019478220665,1.7540194782206626,42.96977660972404,38.009198423127465,1.1305099394987035,4.9605781865965834,1,5.026281208935611,10.482899346405228,0.02504078226125641,1,1,0.45870560825669315,304.0,-0.4566111074986723,0.0,7.228961581932917,0,0,0
N24001527,2024-07,24295,2L+PS FOR WORK OF NH-325 (BALOTRA TO SANDERAO VIA JALORE) BY CONSTRUCTION OF BYPASSES:(1) ASOTRA- BR,ROAD TRANSPORT AND HIGHWAYS,MORTH,RAJASTHAN,on_roster,411.4,,,,,,0,1,0.0,0.0,0.0,48.0,34.9076324744774,-13.092367525522597,30.97897503285151,28.97503285151117,1.0691609977324261,2.0039421813403417,1,-2.0039421813403417,,,0,0,0.0,0.0,0.0,214.0,6.021993752142805,0,0,0
N24001527,2024-09,24297,2L+PS FOR WORK OF NH-325 (BALOTRA TO SANDERAO VIA JALORE) BY CONSTRUCTION OF BYPASSES:(1) ASOTRA- BR,ROAD TRANSPORT AND HIGHWAYS,MORTH,RAJASTHAN,on_roster,411.4,3.5,3.5,,9.5,0.0,0,2,0.0,0.0,0.0,55.0,39.52600875060769,-15.473991249392313,33.01576872536137,28.97503285151117,1.1394557823129252,4.040735873850197,1,-4.040735873850197,,,0,0,0.0,0.0,0.0,214.0,6.021993752142805,0,1,1
N24001527,2024-10,24298,2L+PS FOR WORK OF NH-325 (BALOTRA TO SANDERAO VIA JALORE) BY CONSTRUCTION OF BYPASSES:(1) ASOTRA- BR,ROAD TRANSPORT AND HIGHWAYS,MORTH,RAJASTHAN,on_roster,411.4,1.75,0.0,2.4748737341529163,4.75,0.5,1,3,0.0,0.0,0.0,55.0,39.52600875060769,-15.473991249392313,34.00131406044678,28.97503285151117,1.1734693877551021,5.026281208935611,1,-5.026281208935611,,,0,0,0.0,0.0,0.0,214.0,6.021993752142805,0,1,1
N24001527,2024-12,24300,2L+PS FOR WORK OF NH-325 (BALOTRA TO SANDERAO VIA JALORE) BY CONSTRUCTION OF BYPASSES:(1) ASOTRA- BR,ROAD TRANSPORT AND HIGHWAYS,MORTH,RAJASTHAN,on_roster,411.4,2.125,5.0,2.5289984842489197,2.375,0.5,0,5,1.0,0.0,1.0,60.0,39.52600875060769,-20.473991249392313,36.00525624178712,28.97503285151117,1.2426303854875285,7.030223390275952,1,3.9750328515111693,10.062809917355372,0.21117362023653088,0,1,0.0,335.0,0.0,-365.0,6.021993752142805,0,1,1
N24001527,2025-01,24301,2L+PS FOR WORK OF NH-325 (BALOTRA TO SANDERAO VIA JALORE) BY CONSTRUCTION OF BYPASSES:(1) ASOTRA- BR,ROAD TRANSPORT AND HIGHWAYS,MORTH,RAJASTHAN,on_roster,411.4,1.7,0.0,2.3874672772626644,2.1,0.6,1,6,1.0,0.0,2.0,60.0,39.76908118619349,-20.23091881380651,37.023653088042046,28.97503285151117,1.2777777777777777,8.04862023653088,1,2.9566360052562417,13.52888888888889,0.12565703022339025,0,1,0.0,335.0,0.0,0.0,6.021993752142805,0,1,1
N24001527,2025-03,24303,2L+PS FOR WORK OF NH-325 (BALOTRA TO SANDERAO VIA JALORE) BY CONSTRUCTION OF BYPASSES:(1) ASOTRA- BR,ROAD TRANSPORT AND HIGHWAYS,MORTH,RAJASTHAN,on_roster,411.4,2.1666666666666665,4.5,2.4221202832779936,4.666666666666667,0.5,0,7,2.0,0.0,3.0,69.0,48.276616431696645,-20.723383568303355,38.96189224704336,28.97503285151117,1.3446712018140587,9.986859395532194,1,3.0223390275952693,10.25695652173913,0.21123874924052957,0,1,0.0,396.0,0.0,0.0,6.021993752142805,0,1,1
N24001528,2024-07,24295,WIDENING OF PACHPADRA- BAGUNDI SECTION TO 4 LANE FROM KM 73/60 TO 95/70 OF NH- 25 ON EPC MODE IN THE,ROAD TRANSPORT AND HIGHWAYS,MORTH,RAJASTHAN,on_roster,194.88,,,,,,0,1,0.0,0.0,0.0,51.0,53.720238095238095,2.720238095238095,29.96057818659658,34.98685939553219,0.856338028169014,-5.026281208935611,0,5.026281208935611,9.748758169934641,,0,0,0.0,0.0,0.0,0.0,5.277502226834117,0,0,0
N24001528,2024-09,24297,WIDENING OF PACHPADRA-BAGUNDI SECTION TO 4 LANE FROM KM 73/60 TO 95/70 OF NH-25 ON EPC MODE IN THE,ROAD TRANSPORT AND HIGHWAYS,MORTH,RAJASTHAN,on_roster,194.88,8.5,8.5,,0.0,0.0,0,2,0.0,0.0,0.0,68.0,53.720238095238095,-14.279761904761905,31.99737187910644,34.98685939553219,0.9145539906103287,-2.9894875164257555,0,2.9894875164257555,10.704175824175824,0.7940826215505914,0,0,0.0,0.0,0.0,0.0,5.277502226834117,0,1,1
N24001528,2024-10,24298,WIDENING OF PACHPADRA- BAGUNDI SECTION TO 4 LANE FROM KM 73/60 TO 95/70 OF NH-25 ON EPC MODE IN THE,ROAD TRANSPORT AND HIGHWAYS,MORTH,RAJASTHAN,on_roster,194.88,4.75,1.0,5.303300858899107,0.0,0.0,0,3,0.0,0.0,0.0,69.0,53.720238095238095,-15.279761904761905,32.98291721419185,34.98685939553219,0.9427230046948356,-2.0039421813403417,0,2.0039421813403417,15.46950819672131,0.3070556568182782,0,0,0.0,0.0,0.0,0.0,5.277502226834117,0,1,1
N24001528,2024-12,24300,WIDENING OF PACHPADRA-BAGUNDI SECTION TO 4 LANE FROM KM 73/60 TO 95/70 OF NH-25 ON EPC MODE IN THE,ROAD TRANSPORT AND HIGHWAYS,MORTH,RAJASTHAN,on_roster,194.88,3.875,6.0,4.049176871085447,0.0,0.25,0,5,1.0,0.0,1.0,75.0,53.720238095238095,-21.279761904761905,34.98685939553219,34.98685939553219,1.0,0.0,0,2.9566360052562417,8.455555555555556,0.45827858081471745,0,1,0.0,90.0,0.0,-365.0,5.277502226834117,0,1,1
N24001528,2025-01,24301,WIDENING OF PACHPADRA-BAGUNDI SECTION TO 4 LANE FROM KM 73/60 TO 95/70 OF NH-25 ON EPC MODE IN THE,ROAD TRANSPORT AND HIGHWAYS,MORTH,RAJASTHAN,on_roster,194.88,3.1,0.0,3.9115214431215897,0.0,0.4,1,6,1.0,0.0,1.0,75.0,53.720238095238095,-21.279761904761905,36.00525624178712,34.98685939553219,1.0291079812206574,1.0183968462549278,1,1.938239159001314,12.898305084745763,0.24034165571616295,0,1,0.0,90.0,0.0,-365.0,5.277502226834117,0,1,1
N24001528,2025-03,24303,WIDENING OF PACHPADRA- BAGUNDI SECTION TO 4 LANE FROM KM 73/60 TO 95/70 OF NH- 25 ON EPC MODE IN THE,ROAD TRANSPORT AND HIGHWAYS,MORTH,RAJASTHAN,on_roster,194.88,2.621666666666666,0.22999999999999687,3.6895550770610095,0.0,0.3333333333333333,0,7,2.0,0.0,2.0,75.46,53.720238095238095,-21.7397619047619,37.943495400788436,34.98685939553219,1.0845070422535212,2.9566360052562417,1,3.0223390275952693,8.119539130434784,0.32288367905510434,0,1,0.0,182.0,0.0,0.0,5.277502226834117,0,1,1
N24001529,2024-07,24295,44 LANE DIVIDED CARRIAGEWAY OF BARMER BYPASS OF NH-15 (NEW NH-68) IN THE STATE OF RAJASTHAN ON EPC M,ROAD TRANSPORT AND HIGHWAYS,MORTH,RAJASTHAN,on_roster,451.66,,,,,,0,1,0.0,0.0,0.0,96.0,88.95629455785324,-7.043705442146759,30.97897503285151,31.99737187910644,0.9681724845995893,-1.0183968462549278,0,1.0183968462549278,3.927741935483871,,0,0,0.0,0.0,0.0,0.0,6.11514129180158,0,1,1
N24001529,2024-09,24297,44 LANE DIVIDED CARRIAGEWAY OF BARMER BYPASS OF NH-15 (NEW NH-68) IN THE STATE OF RAJASTHAN ON EPC M,ROAD TRANSPORT AND HIGHWAYS,MORTH,RAJASTHAN,on_roster,451.66,0.5,0.5,,0.0,0.0,0,2,0.0,0.0,1.0,97.0,88.95629455785324,-8.04370544214676,33.01576872536137,31.99737187910644,1.0318275154004108,1.0183968462549278,1,-1.0183968462549278,,,0,0,0.0,0.0,0.0,122.0,6.11514129180158,0,1,1
N24001529,2024-10,24298,44 LANE DIVIDED CARRIAGEWAY OF BARMER BYPASS OF NH-15 (NEW NH-68) IN THE STATE OF RAJASTHAN ON EPC M,ROAD TRANSPORT AND HIGHWAYS,MORTH,RAJASTHAN,on_roster,451.66,0.25,0.0,0.3535533905932738,0.0,0.5,1,3,0.0,0.0,1.0,97.0,88.95629455785324,-8.04370544214676,34.00131406044678,31.99737187910644,1.0626283367556468,2.0039421813403417,1,-2.0039421813403417,,,0,0,0.0,0.0,0.0,122.0,6.11514129180158,0,1,1
N24001529,2024-12,24300,44 LANE DIVIDED CARRIAGEWAY OF BARMER BYPASS OF NH-15 (NEW NH-68) IN THE STATE OF RAJASTHAN ON EPC M,ROAD TRANSPORT AND HIGHWAYS,MORTH,RAJASTHAN,on_roster,451.66,0.125,0.0,0.25,0.0,0.75,3,5,1.0,0.0,2.0,97.0,88.95629455785324,-8.04370544214676,36.00525624178712,31.99737187910644,1.1252566735112937,4.0078843626806835,1,2.9566360052562417,1.0146666666666666,0.12319316688567675,0,1,0.0,212.0,0.0,-365.0,6.11514129180158,0,1,1
N24001529,2025-01,24301,44 LANE DIVIDED CARRIAGEWAY OF BARMER BYPASS OF NH-15 (NEW NH-68) IN THE STATE OF RAJASTHAN ON EPC M,ROAD TRANSPORT AND HIGHWAYS,MORTH,RAJASTHAN,on_roster,451.66,0.1,0.0,0.223606797749979,0.0,0.8,4,6,1.0,0.0,2.0,97.0,88.95629455785324,-8.04370544214676,37.023653088042046,31.99737187910644,1.1570841889117043,5.026281208935611,1,1.938239159001314,1.5477966101694915,0.06460797196671048,0,1,0.0,212.0,0.0,-365.0,6.11514129180158,0,1,1
N24001529,2025-03,24303,44 LANE DIVIDED CARRIAGEWAY OF BARMER BYPASS OF NH-15 (NEW NH-68) IN THE STATE OF RAJASTHAN ON EPC M,ROAD TRANSPORT AND HIGHWAYS,MORTH,RAJASTHAN,on_roster,451.66,0.25,1.0,0.4183300132670378,0.0,0.6666666666666666,0,7,2.0,0.0,3.0,99.0,88.95629455785324,-10.04370544214676,38.96189224704336,31.99737187910644,1.2176591375770018,6.964520367936925,1,2.0039421813403417,0.49901639344262294,0.5009855453350854,0,1,0.0,273.0,0.0,0.0,6.11514129180158,0,0,0
N24001530,2024-07,24295,UPGRADATION TO TWO LANE PAVED SHOULDER OF KOTHUN- LALSOT-KAROLI-DHOLPUR ROAD NH-23 (OLD NH-11B) IN TH,ROAD TRANSPORT AND HIGHWAYS,MORTH,RAJASTHAN,on_roster,150.11,,,,,,0,1,0.0,0.0,0.0,58.0,37.525814402771296,-20.474185597228704,30.97897503285151,33.01576872536137,0.9383084577114427,-2.0367936925098555,0,2.0367936925098555,20.620645161290323,,0,0,0.0,0.0,0.0,0.0,5.018008048425669,0,1,1
N24001530,2024-09,24297,UPGRADATION TO TWO LANE PAVED SHOULDER OF KOTHUN-LALSOT-KAROLI- DHOLPUR ROAD NH-23 (OLD NH-11B) IN TH,ROAD TRANSPORT AND HIGHWAYS,MORTH,RAJASTHAN,on_roster,150.11,2.5,2.5,,0.5,0.0,0,2,0.0,0.0,1.0,63.0,38.191992538804875,-24.808007461195125,33.01576872536137,33.01576872536137,1.0,0.0,0,0.0,,,0,0,0.0,0.0,0.0,181.0,5.018008048425669,0,0,0
N24001530,2024-10,24298,UPGRADATION TO TWO LANE PAVED SHOULDER OF KOTHUN- LALSOT-KAROLI-DHOLPUR ROAD NH-23 (OLD NH-11B) IN TH,ROAD TRANSPORT AND HIGHWAYS,MORTH,RAJASTHAN,on_roster,150.11,1.25,0.0,1.7677669529663689,0.5,0.5,1,3,0.0,0.0,1.0,63.0,38.52508160682166,-24.474918393178342,34.00131406044678,33.01576872536137,1.0298507462686566,0.9855453350854139,1,-0.9855453350854139,,,0,0,0.0,0.0,0.0,181.0,5.018008048425669,0,0,0
N24001530,2024-12,24300,UPGRADATION TO TWO LANE PAVED SHOULDER OF KOTHUN-LALSOT-KAROLI- DHOLPUR ROAD NH-23 (OLD NH-11B) IN TH,ROAD TRANSPORT AND HIGHWAYS,MORTH,RAJASTHAN,on_roster,150.11,2.375,7.0,3.3008837200563934,0.25,0.5,0,5,0.0,0.0,1.0,70.0,38.52508160682166,-31.474918393178342,36.00525624178712,33.01576872536137,1.090547263681592,2.9894875164257555,1,-2.9894875164257555,,,0,0,0.0,0.0,0.0,181.0,5.018008048425669,0,1,1
N24001530,2025-01,24301,UPGRADATION TO TWO LANE PAVED SHOULDER OF KOTHUN-LALSOT-KAROLI- DHOLPUR ROAD NH-23 (OLD NH-11B) IN TH,ROAD TRANSPORT AND HIGHWAYS,MORTH,RAJASTHAN,on_roster,150.11,2.9,5.0,3.0903074280724887,0.2,0.4,0,6,0.0,0.0,1.0,75.0,38.52508160682166,-36.47491839317834,37.023653088042046,33.01576872536137,1.1213930348258705,4.0078843626806835,1,-4.0078843626806835,,,0,0,0.0,0.0,0.0,181.0,5.018008048425669,0,1,1
N24001530,2025-03,24303,UPGRADATION TO TWO LANE PAVED SHOULDER OF KOTHUN- LALSOT-KAROLI-DHOLPUR ROAD NH-23 (OLD NH-11B) IN TH,ROAD TRANSPORT AND HIGHWAYS,MORTH,RAJASTHAN,on_roster,150.11,2.4166666666666665,0.0,3.006936425444786,1.1666666666666667,0.5,1,7,0.0,0.0,2.0,75.0,46.51921923922456,-28.48078076077544,38.96189224704336,33.01576872536137,1.180099502487562,5.946123521681997,1,-5.946123521681997,,,0,0,0.0,0.0,0.0,303.0,5.018008048425669,0,1,1
N24001531,2024-07,24295,UPGRADATION AND REHABILITATION TO TWO LANE WITH PAVED SHOULDER OF BARMER GHAGARIYA SECTION FROM KM 0,ROAD TRANSPORT AND HIGHWAYS,MORTH,RAJASTHAN,completed,304.87,,,,,,0,1,0.0,0.0,0.0,100.0,94.89618525929085,-5.103814740709154,28.02233902759527,29.040735873850196,0.9649321266968326,-1.0183968462549278,0,1.0183968462549278,0.0,,0,0,0.0,0.0,0.0,0.0,5.7231601750824375,0,0,0
N24001532,2024-07,24295,"CONSTRUCTION OF 4-LANE NH- 344P-PACKAGE-4 (FROM KM 0+000 TO KM 29+600, 29.6KM), STARTING FROM BAWANA",ROAD TRANSPORT AND HIGHWAYS,NHAI,HARYANA,on_roster,1918.0,,,,,,0,1,0.0,0.0,0.0,99.2,87.73826903023983,-11.461730969760168,31.964520367936924,23.98160315374507,1.3328767123287673,7.982917214191852,1,-5.978975032851511,,,1,1,176.36887608069162,61.0,-21.79353493222106,213.0,6.543911845564792,0,0,0
N24001532,2024-09,24297,"CONSTRUCTION OF 4-LANE NH-344P- PACKAGE-4 (FROM KM 0+000 TO KM 29+600, 29.6KM), STARTING FROM BAWANA",ROAD TRANSPORT AND HIGHWAYS,NHAI,HARYANA,on_roster,1918.0,0.3999999999999986,0.3999999999999986,,0.0,0.0,0,2,0.0,0.0,0.0,100.0,87.73826903023983,-12.261730969760166,34.00131406044678,23.98160315374507,1.4178082191780823,10.019710906701707,1,-8.015768725361367,,,1,1,176.36887608069162,61.0,-21.79353493222106,213.0,6.543911845564792,0,0,0
N24001532,2024-10,24298,"CONSTRUCTION OF 4-LANE NH- 344P-PACKAGE-4 (FROM KM 0+000 TO KM 29+600, 29.6KM), STARTING FROM BAWANA",ROAD TRANSPORT AND HIGHWAYS,NHAI,HARYANA,on_roster,1918.0,0.1999999999999993,0.0,0.282842712474618,0.0,0.5,1,3,0.0,0.0,0.0,100.0,87.73826903023983,-12.261730969760166,34.98685939553219,23.98160315374507,1.4589041095890412,11.005256241787121,1,-9.00131406044678,,,1,1,176.36887608069162,61.0,-21.79353493222106,213.0,6.543911845564792,0,0,0
N24001532,2024-12,24300,"CONSTRUCTION OF 4-LANE NH-344P- PACKAGE-4 (FROM KM 0+000 TO KM 29+600, 29.6KM), STARTING FROM BAWANA",ROAD TRANSPORT AND HIGHWAYS,NHAI,HARYANA,on_roster,1918.0,0.09999999999999964,0.0,0.1999999999999993,0.0,0.75,3,5,0.0,0.0,0.0,100.0,87.73826903023983,-12.261730969760166,36.990801576872535,23.98160315374507,1.5424657534246577,13.009198423127463,1,-11.005256241787121,,,1,1,176.36887608069162,61.0,-21.79353493222106,213.0,6.543911845564792,0,0,0
N24001532,2025-01,24301,"CONSTRUCTION OF 4-LANE NH-344P- PACKAGE-4 (FROM KM 0+000 TO KM 29+600, 29.6KM), STARTING FROM BAWANA",ROAD TRANSPORT AND HIGHWAYS,NHAI,HARYANA,on_roster,1918.0,0.07999999999999971,0.0,0.17888543819998254,0.0,0.8,4,6,0.0,0.0,0.0,100.0,87.73826903023983,-12.261730969760166,38.009198423127465,23.98160315374507,1.5849315068493153,14.027595269382392,1,-12.02365308804205,,,1,1,176.36887608069162,61.0,-21.79353493222106,213.0,6.543911845564792,0,0,0
N24001532,2025-03,24303,"CONSTRUCTION OF 4-LANE NH- 344P-PACKAGE-4 (FROM KM 0+000 TO KM 29+600, 29.6KM), STARTING FROM BAWANA",ROAD TRANSPORT AND HIGHWAYS,NHAI,HARYANA,completed,1918.0,0.06666666666666643,0.0,0.16329931618554464,0.0,0.8333333333333334,5,7,0.0,0.0,0.0,100.0,87.73826903023983,-12.261730969760166,39.94743758212878,23.98160315374507,1.6657534246575345,15.965834428383705,1,-13.961892247043364,,,1,1,176.36887608069162,61.0,-21.79353493222106,213.0,6.543911845564792,0,0,0
N24001533,2024-07,24295,CONSTRUCTION OF 4-LANE GREEN FIELD DELHI-AMRITSAR- KATRA EXPRESSWAY (NE-05) FROM JUSSUR KHERI ON KMP,ROAD TRANSPORT AND HIGHWAYS,NHAI,HARYANA,on_roster,1690.23,,,,,,0,1,0.0,0.0,0.0,92.5,71.35596930595244,-21.144030694047558,43.95532194480946,36.957950065703024,1.1893333333333334,6.9973718791064385,1,-6.9973718791064385,,,0,0,0.0,0.0,18.928784839933034,305.0,7.433211353842274,0,1,1
N24001533,2024-09,24297,CONSTRUCTION OF 4-LANE GREEN FIELD DELHI-AMRITSAR-KATRA EXPRESSWAY (NE-05) FROM JUSSUR KHERI ON KMP,ROAD TRANSPORT AND HIGHWAYS,NHAI,HARYANA,on_roster,1690.23,1.7999999999999972,1.7999999999999972,,52.89499999999998,0.0,0,2,0.0,0.0,0.0,96.1,77.61488081503701,-18.485119184962983,45.992115637319316,36.957950065703024,1.2444444444444445,9.034165571616294,1,-9.034165571616294,,,0,0,0.0,0.0,18.928784839933034,305.0,7.433211353842274,0,1,1
N24001533,2024-10,24298,CONSTRUCTION OF 4-LANE GREEN FIELD DELHI-AMRITSAR-KATRA EXPRESSWAY (NE-05) FROM JUSSUR KHERI ON KMP,ROAD TRANSPORT AND HIGHWAYS,NHAI,HARYANA,on_roster,1690.23,0.9250000000000043,0.05000000000001137,1.2374368670764482,26.44749999999999,0.0,0,3,0.0,0.0,1.0,96.15,77.61488081503701,-18.535119184962994,46.97766097240473,36.957950065703024,1.271111111111111,10.019710906701707,1,-10.019710906701707,,,0,0,0.0,0.0,18.928784839933034,366.0,7.433211353842274,0,1,1
N24001533,2024-12,24300,CONSTRUCTION OF 4-LANE GREEN FIELD DELHI-AMRITSAR-KATRA EXPRESSWAY (NE- 05) FROM JUSSUR KHERI ON KMP,ROAD TRANSPORT AND HIGHWAYS,NHAI,HARYANA,on_roster,1690.23,0.46250000000000213,0.0,0.8919781387455605,13.223749999999995,0.5,2,5,0.0,0.0,2.0,96.15,77.61488081503701,-18.535119184962994,48.98160315374507,36.957950065703024,1.3253333333333333,12.02365308804205,1,-12.02365308804205,,,0,0,0.0,0.0,18.928784839933034,397.0,7.433211353842274,0,1,1
N24001533,2025-01,24301,CONSTRUCTION OF 4-LANE GREEN FIELD DELHI-AMRITSAR-KATRA EXPRESSWAY (NE-05) FROM JUSSUR KHERI ON KMP,ROAD TRANSPORT AND HIGHWAYS,NHAI,HARYANA,on_roster,1690.23,0.7400000000000005,1.8499999999999943,0.9908329828987281,21.85100000000002,0.4,0,6,0.0,0.0,3.0,98.0,80.94933825574034,-17.050661744259656,50.0,36.957950065703024,1.3528888888888888,13.042049934296976,1,-13.042049934296976,,,0,0,0.0,0.0,18.928784839933034,428.0,7.433211353842274,0,1,1
N24001533,2025-03,24303,CONSTRUCTION OF 4-LANE GREEN FIELD DELHI-AMRITSAR- KATRA EXPRESSWAY (NE-05) FROM JUSSUR KHERI ON KMP,ROAD TRANSPORT AND HIGHWAYS,NHAI,HARYANA,completed,1690.23,0.6583333333333338,0.25,0.9085244447270859,18.217500000000012,0.3333333333333333,0,7,0.0,0.0,3.0,98.5,80.9552546103193,-17.5447453896807,51.93823915900131,36.957950065703024,1.4053333333333333,14.98028909329829,1,-14.98028909329829,,,0,0,0.0,0.0,18.928784839933034,456.0,7.433211353842274,0,0,0
N24001534,2024-07,24295,CONSTRUCTION OF FOUR-LANE GREENFIELD DELHI-AMRITSAR- KATRA EXPRESSWAY FROM JUNCTION WITH ROHTAK-PANIP,ROAD TRANSPORT AND HIGHWAYS,NHAI,HARYANA,on_roster,1334.04,,,,,,0,1,0.0,0.0,0.0,90.85,69.21081826631885,-21.63918173368114,42.96977660972404,36.990801576872535,1.161634103019538,5.978975032851511,1,-2.9894875164257555,,,0,1,0.0,91.0,-0.002998410842247612,122.0,7.196716532932299,0,1,1
