964,4L OF INDORA CHOWK TO PACHPAOLI AND AGRASEN CHOWK - ASHOKA CHOWK (NHAI) (N24002071),3/2023,6/2026,N.A.,{6/2026},998.27 | (N.A.) | {998.27},111.50,,,15.03,,
965,IMPROVEMENT OF EXISTING ALIGNMENT OF PANDHARPUR TOWN PART BYPASSED SECTION FROM WAKHARI TO LORD VITT (NHAI) (N24002072),7/2022,10/2025,N.A.,{10/2025},150.21 | (150.21) | {150.21},12.74,,,15.86,,
966,STRENGTHENING OF 6-LANE PIMPALGAON-NASHIK-GONDE (KM. 380 - KM. 440) SECTION OF NH-3 IN MAHARASHTRA U (NHAI) (N24002137),2/2024,3/2025,N.A.,{3/2025},175.00 | (N.A.) | {175.00},29.36,,,11.5,,
967,REHABILITATION AND UPGRADATION OF END OF AHMEDNAGAR BYPASS TO KHARWANDI KASAR SECTION OF NH- 222 FROM (MoRTH) (N24000332),1/2015,(N.A.) {},,,225.81 | (N.A.) | {225.81},167.96,,,,,
968,"CONSTRUCTION OF FLYOVER AT KM.544.650 INCLUDING ROB ,SERVICE ROADS ,FOOTPATH FOR RCC DRAINS ON URBAN (NHAI) (N24000442)",12/2015,3/2019,Nov-23,{12/2024},649.50 | (N.A.) | {649.50},579.82,,,87.68,,
969,NAGPUR RING ROAD PACKAGE-1 (NHAI) (N24000558),3/2016,7/2019,Jul-23,{9/2024},546.00 | (N.A.) | {546.00},526.26,,,100,,
970,NAGPUR RING ROAD PACKAGE-2 (NHAI) (N24000560),3/2016,7/2019,Mar-24,{12/2024},591.66 | (N.A.) | {591.66},576.95,,,90.29,,
971,4-LANNING OF NH17 AND NEW NO. NH66 FROM KM 161/600 TO 205/400 UNDER HYBRID ANNUITY MODE (MoRTH) (N24000584),3/2016,(N.A.) {12/2023},,,"1,142.62 | (1,907.03) | {1,142.62}","1,056.08",,,95,,
972,4-LANNING OF NH17 AND NEW NO. NH66 FROM KM 241/300 TO 281/300 UNDER HYBRID ANNUITY MODE (MoRTH) (N24000585),3/2016,(N.A.) {},,,"1,101.58 | (N.A.) | {1,101.58}",608.53,,,65.22,,
973,CONSTRUCTION OF NEW 4-LANE BRIDGE ACROSS VARSOVA CREEK AND ITS APPROACHES WITH INTERCHANGE IN THE ST (NHAI) (N24000655),3/2017,3/2020,Dec-24,{12/2024},247.02 | (N.A.) | {157.49},91.48,,,98.49,,
974,4-LANNING OF BODHRE-DHULE SECTION(KM 390.000 TO 452.800) (NHAI) (N24000656),3/2017,3/2020,Jul-22,{7/2024},"744.64 | (N.A.) | {1,007.00}",380.66,,,74.89,,
975,4-LANNING OF WARANGA-MAHAGAON SECTION(KM 253.7000 TO 320.580) (NHAI) (N24000659),3/2017,3/2017,May-21,{10/2024},"1,059.73 | (1,071.00) | {1,071.00}",878.19,,,82.04,,
976,CONSTRUCTION OF 8 LANING OF EXISTING 4 LANE VADAPE TO THANE FROM KM 539.202 TO KM 563.000 SECTION OF (NHAI) (N24000851),3/2018,7/2021,N.A.,{9/2024},"1,162.92 | (1,182.87) | {1,182.87}",371.48,,,52.32,,
977,SARSAM TO KOTHARI (MoRTH) (N24001002),2/2016,7/2019,N.A.,{12/2023},545.64 | (N.A.) | {545.64},232.64,,,93.68,,
978,AKOLA TO AKOT (MoRTH) (N24001003),1/2017,6/2019,N.A.,{12/2023},313.95 | (N.A.) | {313.95},270.26,,,99,,
979,DIGRAS DARWAH KARANJA (MoRTH) (N24001013),1/2017,6/2019,N.A.,{12/2023},391.06 | (391.00) | {391.06},287.60,,,92.76,,
980,DAHEGAON TO KUHI (MoRTH) (N24001017),1/2017,6/2019,N.A.,{12/2023},228.89 | (229.00) | {228.89},154.82,,,99,,
981,BHANDARA TO GHOTITOK (MoRTH) (N24001018),1/2017,6/2019,N.A.,{6/2019},392.83 | (393.00) | {392.83},274.75,,,100,,
982,AMDI TO SAONER (MoRTH) (N24001021),1/2017,6/2019,N.A.,{12/2023},396.91 | (397.00) | {396.91},289.79,,,98.69,,
983,WADI TO ASOLA (MoRTH) (N24001022),1/2017,9/2019,N.A.,{12/2023},363.82 | (364.00) | {363.82},154.65,,,93.15,,
984,WAKAN PALI KHOPOLI (MoRTH) (N24001026),1/2017,5/2019,N.A.,{10/2023},376.19 | (N.A.) | {376.19},118.74,,,99,,
985,SHAHPUR PATGAON SECTION I (MoRTH) (N24001027),1/2018,12/2019,N.A.,{3/2024},150.79 | (N.A.) | {150.79},81.14,,,70.66,,
986,AHMADPUR TO PIMPLA (MoRTH) (N24001029),1/2017,8/2019,N.A.,{12/2023},422.38 | (N.A.) | {422.38},269.59,,,83,,
987,PIMPLA TO MANJARSUMBHA (MoRTH) (N24001030),1/2017,8/2019,N.A.,{12/2023},595.77 | (N.A.) | {595.77},357.73,,,89.6,,
988,MANSAR TO SALAIKHURD (MoRTH) (N24001035),1/2018,12/2019,N.A.,{11/2023},418.36 | (N.A.) | {418.36},263.13,,,99,,
989,JINTUR TO PARBHANI (MoRTH) (N24001039),1/2017,(N.A.) {12/2023},,,356.66 | (N.A.) | {356.66},209.48,,,80.48,,
990,JAHIRABAD TO LATUR (MoRTH) (N24001040),1/2017,11/2019,N.A.,{11/2023},461.96 | (N.A.) | {461.96},329.59,,,99,,
991,SHIROD SHAHPURER TO NANDED (MoRTH) (N24001041),1/2017,7/2019,N.A.,{12/2023},211.34 | (N.A.) | {211.34},136.33,,,99.9,,
992,SALAIKHURD TO TIRORA (MoRTH) (N24001042),1/2018,12/2019,N.A.,{12/2023},415.25 | (415.25) | {415.25},274.02,,,98,,
993,NILAJPHATA TO BHANDARA (MoRTH) (N24001043),1/2018,5/2020,N.A.,{12/2023},420.63 | (421.00) | {420.63},219.40,,,71.25,,
994,RALEGAON TO RAMTIRTH (MoRTH) (N24001046),1/2017,7/2019,N.A.,{8/2023},210.81 | (N.A.) | {210.81},210.81,,,96.5,,
995,MEHKAR TO AJISPUR (MoRTH) (N24001048),1/2017,7/2019,N.A.,{8/2023},232.77 | (N.A.) | {232.77},151.60,,,100,,
996,VITA TO NAGAJ (MoRTH) (N24001050),3/2018,12/2019,N.A.,{12/2023},304.58 | (305.00) | {304.58},154.68,,,68.39,,
997,KARAD PATAN CHIPLUN GUHAGAR (MoRTH) (N24001057),2/2017,6/2019,N.A.,{10/2023},407.19 | (407.00) | {407.19},323.02,,,89.97,,
998,KARWANDI TO RAJURI (MoRTH) (N24001058),3/2018,12/2019,N.A.,{3/2024},276.95 | (277.00) | {276.95},160.94,,,92.06,,
999,PALPHATA TO PHULAMBARI (MoRTH) (N24001060),3/2018,12/2019,N.A.,{12/2023},227.19 | (227.00) | {227.19},141.92,,,95,,
1000,CHIKALI TO DHAD (MoRTH) (N24001061),3/2018,12/2019,N.A.,{3/2024},189.46 | (189.00) | {189.46},133.07,,,97.76,,
1001,DHAD BHOKARDAN TO BHOKARDHAN SILLOD (MoRTH) (N24001062),3/2018,12/2019,N.A.,{3/2024},336.21 | (336.00) | {336.21},236.11,,,100,,
1002,PARBHANI TO GANGKHED (MoRTH) (N24001065),3/2018,12/2019,N.A.,{10/2023},238.19 | (238.00) | {238.19},194.54,,,99,,
1003,NANDED TO JALKOT (MoRTH) (N24001069),12/2017,9/2019,N.A.,{9/2019},456.93 | (457.00) | {456.93},278.22,,,,,
1004,KOTHARI TO DHANORA (MoRTH) (N24001073),9/2018,8/2020,N.A.,{8/2020},301.38 | (301.00) | {301.38},240.32,,,96.32,,
1005,OSMANNAGAR TO KUNDRAL (MoRTH) (N24001075),9/2017,8/2020,N.A.,{12/2023},344.25 | (344.00) | {344.25},194.72,,,95.63,,
1006,PUNE TO MALE VILLAGE (MoRTH) (N24001078),3/2018,12/2019,N.A.,{12/2023},228.31 | (N.A.) | {228.31},100.97,,,93.83,,
1007,ARDHAPUR TO HIMAYATNAGAR (MoRTH) (N24001079),12/2017,6/2020,N.A.,{12/2023},426.06 | (426.00) | {426.06},271.40,,,96.25,,
1008,MALE VILLAGE TO PUNE RAIGARH DISTRICT BORDER (MoRTH) (N24001080),3/2018,12/2019,N.A.,{10/2023},256.15 | (N.A.) | {256.15},126.62,,,98,,
1009,HIMAYATNAGAR TO PHULSAWANGI (MoRTH) (N24001081),3/2018,12/2019,N.A.,{12/2023},294.87 | (295.00) | {294.87},183.17,,,89.99,,
1010,PUNE RAIGARH DISTRICT BORDER TO MANGAON (MoRTH) (N24001082),3/2018,12/2019,N.A.,{12/2023},223.46 | (N.A.) | {223.46},123.46,,,100,,
1011,KOLDE TO KHETIYA (MoRTH) (N24001090),1/2017,7/2019,N.A.,{12/2023},509.18 | (N.A.) | {509.18},283.13,,,94.81,,
1012,SATARA TO MHASWAD (MoRTH) (N24001092),1/2017,7/2019,N.A.,{12/2023},653.46 | (N.A.) | {653.46},369.62,,,76.76,,
1013,SATARA MURVAD PILLOV PANDHARPUR (MoRTH) (N24001095),1/2017,(N.A.) {6/2024},,,388.44 | (N.A.) | {388.44},240.05,,,88.16,,
1014,SELDOH TO PANVAR (MoRTH) (N24001097),7/2018,5/2020,N.A.,{5/2020},404.33 | (404.00) | {404.33},140.65,,,,,
1015,MHASWAD TO TEMBHURNI (MoRTH) (N24001099),1/2017,7/2019,N.A.,{12/2023},488.60 | (N.A.) | {488.60},279.42,,,76.5,,
1016,KURUDWADI TO PANDHARPUR (MoRTH) (N24001101),1/2017,7/2019,N.A.,{11/2023},307.63 | (N.A.) | {307.63},232.57,,,96.27,,
1017,PANDHARPUR TO SANGOLA (MoRTH) (N24001102),7/2017,7/2019,N.A.,{12/2023},218.38 | (N.A.) | {218.38},182.63,,,99.78,,
1018,CHIMUR TO WARORA (MoRTH) (N24001105),11/2016,3/2019,N.A.,{3/2019},467.70 | (N.A.) | {467.70},235.04,,,100,,
1019,PEN TO KHOPOLI (MoRTH) (N24001106),3/2018,3/2018,N.A.,{1/2024},301.39 | (302.00) | {301.39},170.12,,,82.07,,
1020,PANCHARAL TO MANDANGHAR (MoRTH) (N24001107),7/2018,5/2020,N.A.,{5/2020},381.08 | (302.00) | {381.08},45.66,,,,,
1021,KOLHA TO NASRATPUR (MoRTH) (N24001111),4/2016,4/2019,N.A.,{8/2024},281.78 | (282.00) | {281.78},77.83,,,,,
1022,NASRATPUR TO BARASGAON (MoRTH) (N24001112),7/2016,9/2019,N.A.,{3/2024},406.54 | (407.00) | {406.54},274.30,,,80.7,,
1023,BARASGAON TO RAHATEE (MoRTH) (N24001113),7/2016,9/2018,N.A.,{12/2023},289.11 | (290.00) | {289.11},232.56,,,99,,
1024,INDAPUR TO VADPALE (MoRTH) (N24001114),1/2017,12/2019,N.A.,{3/2024},"1,202.52 | (1,656.94) | {1,202.52}","1,450.82",,,61.42,,
1025,PAITHAN TO SHIRUR (MoRTH) (N24001122),3/2017,6/2019,N.A.,{3/2024},341.80 | (N.A.) | {341.80},226.19,,,78.6,,
1026,SHIRUR TO KHARDA (MoRTH) (N24001123),2/2017,6/2019,N.A.,{12/2023},381.77 | (N.A.) | {381.77},199.48,,,83.93,,
1027,AURANGABAD TO SILLOD (MoRTH) (N24001124),2/2017,6/2019,N.A.,{12/2023},456.32 | (541.93) | {456.32},355.54,,,94.07,,
1028,SILLOD TO FARDAPUR (MoRTH) (N24001125),2/2017,6/2019,N.A.,{12/2023},337.46 | (432.98) | {337.46},335.30,,,91.56,,
1029,FARDAPUR TO JALGAON (MoRTH) (N24001126),2/2017,6/2019,N.A.,{6/2019},456.45 | (N.A.) | {456.45},427.43,,,89.88,,
1030,KUMBHARI PHTA TO DEULGAON RAJA (MoRTH) (N24001127),2/2017,6/2019,N.A.,{2/2024},406.51 | (N.A.) | {406.51},340.26,,,87.84,,
1031,BHOGAN KHURD TO KASHEDI (MoRTH) (N24001132),9/2017,6/2021,N.A.,{12/2023},743.21 | (743.00) | {743.21},911.64,,,88.69,,
1032,KANTE TO WAKED (MoRTH) (N24001134),3/2016,11/2019,N.A.,{12/2024},"1,230.02 | (1,230.00) | {1,230.02}",791.80,,,,,
1033,PARLI PIMPLA DAHIGUDA (MoRTH) (N24001138),2/2017,6/2019,N.A.,{8/2023},205.72 | (206.00) | {205.72},85.71,,,100,,
1034,WARDHA TO ARVI (MoRTH) (N24001150),2/2018,4/2020,N.A.,{12/2023},313.58 | (N.A.) | {313.58},230.41,,,96,,
1035,MOHOL TO WAKHARI PACKAGE1 SANT DNYANESHWAR MAHARAJ PALKHI MARG SECTION OF NH965 (NHAI) (N24001377),2/2019,1/2022,Aug-23,{8/2023},731.89 | (731.99) | {731.99},684.03,,,0.2,,
1035,1036,WAKHARI TO KHUDUS PACKAGE2 SANT | DNYANESHWAR MAHARAJ PALKHI | MARG SECTION OF NH965 | (NHAI) | (N24001378),2/2019,,,1/2022 | (Jun-23) | {6/2023},362.46,372.46,372.46,346.15,,,0.7
1035,1037,KHUDUS TO DHARAMPURI PACKAGE 3 | SANT DNYANESHWAR MAHARAJ | PALKHI MARG SECTION OF NH965 | (NHAI) | (N24001379),2/2019,,,1/2022 | (Aug-23) | {8/2023},594.75,594.75,613.75,585.20,,,0.5
URBAN DEVELOPMEN T,1038,MUMBAI METRO LINE 3 (COLABA- | BANDRA-SEEPZ) | (MMRCL) | (N28000086),7/2013,,,3/2020 | (N.A.) | {12/2023},"23,136.00",N.A.,"37,276.00","23,687.33",,,87.2
URBAN DEVELOPMEN T,1039,PUNE METRO RAIL PROJECT (PHASE 1) | (MMRC) | (N28000121),12/2016,,,11/2021 | (Sep-24) | {9/2024},"11,420.00","13,656.22","13,656.22","12,431.42",,,99.85
URBAN DEVELOPMEN T,1040,NAGPUR METRO RAIL PROJECT PHASE | II | (NMRCL) | (N28000155),12/2022,,,12/2027 | (N.A.) | {12/2027},"6,708.00",N.A.,"6,708.00",254.42,,,11.55
URBAN DEVELOPMEN T,1041,PCMC NIGDI PROJECT EXTENSION OF | CORRIDOR 1 OF PUNE METRO PHASE 1 | (MMRC) | (N28000157),10/2023,,,1/2027 | (N.A.) | {1/2027},910.18,N.A.,910.18,0.00,,,3.5
WATER RESOURCES,1042,PROTECTION OF MAJULI ISLAND FROM | FLOOD AND EROSION OF RIVER | BRAHMAPUTRA | (BPB) | (N30000001),3/2017,,,12/2019 | (Aug-24) | {12/2023},233.57,N.A.,233.57,217.42,,,
CIVIL AVIATION,1043,"CONSTRUCTION OF NEW INTEGRATED | TERMINAL BUILDING, CONTROL | TOWER CUM TECHNICAL BLOCK, | APRON, LINK TAX | (AAI) | (N04000100)",11/2021,,,7/2024 | (Dec-25) | {12/2025},499.00,N.A.,499.00,104.76,,,32.88
RAILWAYS,1044,JIRIBAM TO IMPHAL (TUPUI)(NL)(NEFR) | (NFR) | (220100288),4/2003,,,3/2011 | (Mar-28) | {12/2026},"4,454.17","12,274.06","19,517.70","14,707.39",,,79.3
1045,IMPHAL ? MOREH (PACKAGE 4) (NHIDCL) (N24001399),3/2021,1/2023,N.A.,{4/2024},277.99 | (N.A.) | {277.99},146.35,,,100,,
1046,SENAPATI- IMPHAL PKG-5B (NHIDCL) (N24001400),3/2021,1/2023,N.A.,{8/2025},211.70 | (N.A.) | {211.70},29.00,,,31.88,,
1047,IMPHAL - KHONGSANG PKG-3 (NHIDCL) (N24001401),7/2021,3/2023,Feb-24,{3/2025},467.00 | (N.A.) | {467.00},181.65,,,75.23,,
1048,TAMENGLONG - MAHUR PKG-1 (NHIDCL) (N24001402),7/2021,3/2023,Oct-23,{1/2025},185.80 | (N.A.) | {185.80},112.31,,,92.65,,
1049,TAMENGLONG - MAHUR PKG-2 (NHIDCL) (N24001403),7/2021,3/2023,May-24,{2/2025},483.87 | (N.A.) | {483.87},278.89,,,91.03,,
1050,TAMENGLONG - MAHUR PKG-4 (NHIDCL) (N24001404),7/2021,3/2023,Sep-23,{2/2025},198.77 | (N.A.) | {198.77},110.09,,,85.12,,
1051,CHURACHANPUR TUIVAI PKG-3 (NHIDCL) (N24001405),7/2021,10/2023,Feb-24,{6/2025},673.27 | (N.A.) | {673.27},348.20,,,72.4,,
1052,TAMENGLONG - MAHUR PKG-5 (NHIDCL) (N24001436),8/2021,5/2023,Dec-23,{2/2025},477.86 | (N.A.) | {477.86},235.67,,,80.3,,
1053,TAMENGLONG - MAHUR PKG-6 (NHIDCL) (N24001437),9/2021,5/2023,Oct-23,{4/2025},311.18 | (N.A.) | {311.18},171.57,,,72.7,,
1054,MARAM - PEREN PKG-3 (NHIDCL) (N24001439),8/2021,5/2023,N.A.,{10/2024},467.41 | (N.A.) | {467.41},243.19,,,91.69,,
1055,IMPHAL - KHONGSANG PKG-4 (NHIDCL) (N24001453),8/2021,12/2023,N.A.,{12/2025},579.63 | (N.A.) | {579.63},131.58,,,52.16,,
1056,CONSTRUCTION OF 2-LANING WITH HARD SHOULDER ROAD OF UKHRUL - TOLOI - TADUBI SECTION OF NH-102A FROM (NHIDCL) (N24001473),9/2021,2/2024,N.A.,{4/2025},310.76 | (N.A.) | {310.76},116.81,,,75.99,,
1057,IMPHAL - KHONGSANG PKG-5 (NHIDCL) (N24001538),12/2021,5/2024,N.A.,{10/2025},410.68 | (N.A.) | {410.68},105.71,,,50.78,,
1058,IMPHAL - KHONGSANG PKG-6 (NHIDCL) (N24001539),12/2021,2/2025,N.A.,{11/2025},504.76 | (N.A.) | {504.76},95.59,,,43.38,,
1059,AKASH BRIDGE - JESSAMI SECTION PKG-2 (NHIDCL) (N24001540),3/2022,2/2025,N.A.,{2/2025},152.11 | (N.A.) | {152.11},51.41,,,70.28,,
1060,CONSTRUCTION OF 2-LANING WITH HARD SHOULDER ROAD OF UKHRUL - TOLOI - TADUBI SECTION OF NH-102A FROM (NHIDCL) (N24001974),9/2021,1/2025,N.A.,{1/2025},315.56 | (N.A.) | {315.56},60.63,,,43.9,,
1061,LMPHAL TO JIRIBAM PKG-7 (NHIDCL) (N24002028),1/2023,12/2025,N.A.,{3/2026},760.16 | (N.A.) | {760.16},63.80,,,27.18,,
1062,UKHRUL TOLOI TADUBI PKG-2 (NHIDCL) (N24002131),3/2023,2/2026,N.A.,{3/2026},578.98 | (N.A.) | {578.98},48.64,,,26.1,,
1063,2-LANING OF CHURACHANDPUR TUIVAI SECTION OF NH-102B (PKG- 2A) (NHIDCL) (N24001270),3/2020,6/2022,Dec-23,{12/2024},292.24 | (N.A.) | {292.24},127.86,,,85.33,,
1064,2-LANING OF CHURACHANDPUR TUIVAI SECTION OF NH-102B (PKG- 2B) (NHIDCL) (N24001271),6/2020,8/2022,N.A.,{12/2024},365.53 | (N.A.) | {365.53},156.31,,,77.36,,
1065,2-LANING OF CHURACHANDPUR TUIVAI SECTION OF NH-102B (PKG- 4A) (NHIDCL) (N24001272),3/2020,6/2022,N.A.,{12/2024},167.95 | (204.12) | {167.95},88.05,,,69.89,,
1066,2-LANING OF CHURACHANDPUR TUIVAI SECTION OF NH-102B (PKG- 4B) (NHIDCL) (N24001273),7/2020,8/2022,N.A.,{12/2024},177.76 | (N.A.) | {177.76},89.67,,,80.53,,
1067,IMPROVEMENT/UPGRADATION OF EXISTING 2-LANE TO 4-LANE DIVIDED HIGHWAY FROM TAPHOU KUKI TO DAILI SECTI (NHIDCL) (N24001274),8/2020,4/2022,N.A.,{8/2025},379.39 | (N.A.) | {379.39},189.78,,,45.88,,
1068,IMPROVEMENT/UPGRADATION OF EXISTING 2-LANE TO 4-LANE DIVIDED HIGHWAY FROM DAILI TO KURAOPOKPI SECTIO (NHIDCL) (N24001275),8/2020,4/2022,N.A.,{12/2025},268.98 | (N.A.) | {268.98},22.08,,,,,
1069,IMPROVEMENT/UPGRADATION OF EXISTING 2-LANE TO 4-LANE DIVIDED HIGHWAY FROM KURAOPOKPI TO SEKMAI SECTI (NHIDCL) (N24001276),8/2020,4/2022,N.A.,{12/2025},228.97 | (N.A.) | {228.97},0.00,,,,,
1070,MARIAM - PEREN PKG-1A (NHIDCL) (N24001349),2/2021,12/2022,N.A.,{2/2025},226.32 | (N.A.) | {226.32},85.91,,,63.1,,
1071,MARIAM - PEREN (PKG 1B) (NHIDCL) (N24001350),2/2021,12/2022,N.A.,{9/2024},188.36 | (N.A.) | {188.36},124.69,,,94.92,,
1072,MARIAM - PEREN PKG-2B (NHIDCL) (N24001351),2/2021,12/2022,N.A.,{3/2024},232.26 | (N.A.) | {232.26},156.93,,,100,,
1073,IMPHAL ? MOREH PACKAGE- 3 (NHIDCL) (N24001352),3/2021,12/2022,N.A.,{6/2024},259.31 | (N.A.) | {259.31},144.94,,,100,,
1074,IMPHAL - KHONGSANG PKG-2 (NHIDCL) (N24001353),3/2021,12/2022,Nov-23,{6/2025},195.14 | (N.A.) | {195.14},59.99,,,50.01,,
1074,1075,TAMENGLONG - MAHUR PKG-3 | (NHIDCL) | (N24001354),3/2021,,,12/2022 | (N.A.) | {1/2025},234.08,N.A.,234.08,139.45,,,90.34
DEPARTMENT,1076,CONSTRUCTION AND DEVELOPMENT | OF NATINAL INSTITUTE OF | TECHNOLOGY MEGHALAYA | PERMANENT CAMPUS AT SOHRA | (RITES OF HIGHER) | (N42000001),9/2013,,,9/2014 | (Jul-24) | {7/2024},484.32,429.70,429.70,272.05,,,72
DONER,1077,"CONSTRUCTION OF INTERNATIONAL | CENTRE FOR PERFORMING ARTS AND | CULTURE,SHILONG IN MEGALAYA | UNDER NLCPR | (HSCL FOR DONER) | (N12000103)",4/2014,,,9/2017 | (N.A.) | {9/2017},151.33,N.A.,151.33,148.33,,,98.5
RAILWAYS,1078,NEW BG LINE FROM BYRNIHAT TO | SHILLONG | (NFR) | (N22000205),4/2010,,,3/2021 | (N.A.) | {3/2021},906.46,"1,202.33","8,324.28",269.80,,,2
RAILWAYS,1079,REHABILITATION AND UPGRADATION | OF NONGSTOIN TO WAHKAJI SECTION | OF PROJECT ROAD KM 0.000 TO KM | 43.06 | (MoRTH) | (N24001441),8/2020,,,2/2022 | (Oct-24) | {10/2024},302.88,N.A.,302.88,209.63,,,93
RAILWAYS,1080,REHABITITATION AND UP GRADATION | OF NONGSTOIN-RAMBRAI-KYRSHAI | ROAD UP TO MEGHALAYA-ASSAM | BORDER FROM | (NHIDCL) | (N24001474),9/2021,,,5/2024 | (N.A.) | {1/2025},359.86,N.A.,359.86,215.22,,,78
RAILWAYS,1081,RANIKOR- MAHESHKHOLA- BAGHMARA | PKG-2 | (NHIDCL) | (N24001541),11/2021,,,6/2024 | (N.A.) | {12/2024},283.50,N.A.,283.50,196.77,,,70.19
RAILWAYS,1082,WIDENING TO 2-LANE WITH | GEOMETRIC IMPROVEMENTS OF TURA | DALU ROAD UNDER JICA FUNDING | FROM KM 85.000 T | (NHIDCL) | (N24000771),4/2017,,,9/2021 | (Jul-23) | {3/2025},553.51,610.09,553.51,340.07,,,66.61
RAILWAYS,1083,IMPROVEMENT/WIDENING TO 2-LANE | WITH EARTHEN SHOULDERS FROM | RANIKOR TO NONGJRI EXISTING | CHAINAGE FROM | (NHIDCL) | (N24000903),3/2019,,,3/2022 | (Dec-23) | {12/2023},306.28,N.A.,306.28,233.49,,,100
RAILWAYS,1084,IMPROVEMENT/WIDENING TO 2-L WITH | PAVED SHOULDER FROM (DESIGN KM | 0.00 TO KM 10.670) / 4-LANING FROM ( | (NHIDCL) | (N24001313),11/2020,,,12/2023 | (Oct-25) | {10/2025},351.12,N.A.,351.12,216.11,,,20
RAILWAYS,1085,IMPROVEMENT/WIDENING TO 2-LANE | WITH PAVED SHOULDER FROM | (DESIGN KM 10.670 TO KM 37.550) | BETWEEN SHIL | (NHIDCL) | (N24001314),11/2020,,,12/2023 | (N.A.) | {8/2026},525.68,N.A.,525.68,375.55,,,10.4
RAILWAYS,1086,IMPROVEMENT/WIDENING TO 2-LANE | WITH PAVED SHOULDER FROM | (DESIGN KM 45.760 TO KM 63.530) | BETWEEN SHIL | (NHIDCL) | (N24001334),11/2020,,,12/2023 | (N.A.) | {4/2026},445.51,N.A.,445.51,191.35,,,3
RAILWAYS,1087,IMPROVEMENT/WIDENING TO 2-LANE | WITH PAVED SHOULDER / 4-LANING | FROM (DESIGN KM 63.530 TO KM | 71.520) B | (NHIDCL) | (N24001335),11/2020,,,12/2023 | (N.A.) | {11/2026},284.21,N.A.,284.21,45.46,,,0.3
RAILWAYS,1088,RANIKOR-MAHESHKHOLA- BAGHMARA | (RMB) PKG-4 (KANAI-RONGARA) | (NHIDCL) | (N24001339),10/2020,,,4/2022 | (Jun-24) | {12/2024},157.86,146.92,157.86,146.19,,,97.49
RAILWAYS,1089,RANIKOR-MAHESHKHOLA- BAGHMARA | (RMB) PKG-3 | (NHIDCL) | (N24001360),3/2021,,,12/2022 | (Jun-24) | {11/2024},260.21,N.A.,260.21,201.39,,,86.38
RAILWAYS,1090,"BHAIRABI SAIRONG, NL, NEFR | (NFR) | (N22000100)",4/2008,,,3/2014 | (N.A.) | {7/2025},"2,393.47","5,021.45","8,213.72","7,466.67",,,93
RAILWAYS,1091,KEIFANG - TUVAI PKG-1 | (NHIDCL) | (N24001440),9/2021,,,5/2023 | (Jun-24) | {1/2025},492.94,492.94,492.94,355.00,,,84.44
1092,UP-GRADATION TO 2-LANE WITH PAVED SHOULDERS OF NGOPA - PAWLRANG SECTION OF NH 102B OF AIZAWL - IMPHA (NHIDCL) (N24001975),9/2021,2/2025,N.A.,{2/2026},523.78 | (N.A.) | {523.78},216.98,,,37,,
1093,KEIFANG - TUVAI PKG-3 (NHIDCL) (N24002027),12/2021,2/2025,N.A.,{5/2026},500.88 | (N.A.) | {500.88},122.78,,,31,,
1094,WIDENING AND UP-GRADATION TO 2- LANE WITH PAVED SHOULDER CONFIGURATION AND GEOMETRIC IMPROVEMENTS FRO (NHIDCL) (N24000857),4/2017,4/2023,Mar-24,{11/2024},519.09 | (785.65) | {785.65},649.83,,,90,,
1095,WIDENING AND UP-GRADATION TO 2- LANE WITH PAVED SHOULDER CONFIGURATION AND GEOMETRIC IMPROVEMENTS FRO (NHIDCL) (N24000858),4/2017,7/2023,May-24,{7/2024},"640.07 | (990.88) | {1,286.35}","1,198.44",,,99,,
1096,WIDENING AND UP-GRADATION TO 2- LANE WITH PAVED SHOULDER CONFIGURATION AND GEOMETRIC IMPROVEMENTS FRO (NHIDCL) (N24000859),4/2017,6/2023,Mar-24,{3/2024},642.96 | (988.23) | {988.23},729.79,,,99.5,,
1097,WIDENING AND UP-GRADATION TO 2- LANE WITH PAVED SHOULDER CONFIGURATION AND GEOMETRIC IMPROVEMENTS FRO (NHIDCL) (N24000861),4/2017,4/2023,Nov-23,{12/2024},473.18 | (688.25) | {688.25},514.74,,,83.66,,
1098,WIDENING AND UP-GRADATION TO 2- LANE WITH PAVED SHOULDER CONFIGURATION AND GEOMETRIC IMPROVEMENTS FRO (NHIDCL) (N24000862),4/2017,4/2023,Oct-23,{12/2024},537.82 | (789.05) | {789.05},746.15,,,91.3,,
1099,WIDENING AND UP-GRADATION TO 2- LANE WITH PAVED SHOULDER CONFIGURATION AND GEOMETRIC IMPROVEMENTS FRO (NHIDCL) (N24000863),4/2017,6/2023,Feb-24,{12/2024},518.53 | (906.76) | {906.76},784.80,,,88.32,,
1100,WIDENING AND UP-GRADATION TO 2- LANE WITH PAVED SHOULDER CONFIGURATION AND GEOMETRIC IMPROVEMENTS FRO (NHIDCL) (N24000864),4/2017,4/2024,Jul-24,{12/2024},404.29 | (750.32) | {750.32},584.01,,,83,,
1101,WIDENING AND UP-GRADATION TO 2- LANE WITH PAVED SHOULDER CONFIGURATION AND GEOMETRIC IMPROVEMENTS FRO (NHIDCL) (N24000865),4/2017,9/2023,May-24,{12/2024},428.11 | (746.39) | {746.39},579.70,,,87,,
